x1,x2,x3,x4,x5,y
-0.8861530462898203,7.10646168779867e-05,0.3780325266519996,892.4798368569296,0.697765267366955,1.0
2.047035335280276,0.0008119815181555724,0.4972915220097638,873.7944603191928,-0.7101720970053024,1.0
2.0032603624530947,0.00030470781860608215,0.5728225032834807,112.9048152244778,-0.8161944556642053,1.0
-2.546514835037656,0.0002894440945984226,0.6899055891255176,73.40956952394994,-20.433744241548297,0.0
0.9479003415533336,0.0008526767512776158,0.2718277951465199,566.2791308616786,1.0929380210222914,1.0
18.238737012900923,0.0004035450580402603,0.3414755714234053,865.2363527364398,4.812498785644828,0.0
14.312557683989784,0.00034534283379475286,0.3459449751366997,648.4942145138465,14.285386896009989,0.0
-16.29703455829126,0.00010295294085655682,0.07301149524061146,391.15022281146884,9.72213933544262,0.0
-3.0351623630832547,0.00019670355485296444,0.8041398096156314,49.934977914889096,0.5264471795534653,1.0
-14.127335525506428,0.00013533789359220706,0.2667462921634065,558.3329352060086,-15.132701914151573,0.0
-0.21113586883399893,0.00025961812704791974,0.24167759846800285,266.7259011462281,-1.0428028305275374,1.0
-12.78528903755636,0.0005925255566389633,0.3338877010849425,959.2851177024021,-16.5441086375684,0.0
-0.5351843592890017,0.0009854347497668485,0.4959818938504482,690.504404210361,3.407230775065125,1.0
-0.24007918840778736,0.0003194684331136819,0.038216636251047535,250.227352222528,-4.141850762169891,1.0
-3.4787158450100764,0.0002615633450645026,0.6704200652093647,329.18308105925007,4.411176194392809,1.0
4.9587289973888815,0.0008080562548866653,0.5267769156637828,113.44761473328735,-4.372150148991406,1.0
-2.0550854399301413,5.228663972095515e-05,0.9932310455047482,562.8747867867763,20.063140639547875,0.0
1.9295921244163248,0.0007159774887707,0.5012904439997113,863.7440984840061,-0.5340858902823351,1.0
18.497527090576394,0.0009153940525791668,0.6306641867804901,468.01224420996704,10.698335605451783,0.0
2.9094602938592566,0.0009860896938142048,0.22431114088204407,380.11039672423175,0.3673739952089761,1.0
19.49802309162621,0.000669370697124997,0.6492629792847098,101.0427338119233,3.9179043130228126,0.0
1.0615874166827008,0.00047571633019615823,0.35680199864566364,853.4569458252673,0.8495448520149048,1.0
12.752770627695801,4.005409163379292e-05,0.3399044761146857,527.6080510613414,15.488838313036812,0.0
-21.26864370327316,0.00022543631518409435,0.518389143172766,580.0481204750265,-1.1547995188752482,0.0
3.17754520968449,0.0002016143934859713,0.3532091890246395,742.2878576181239,-0.025260762517207925,1.0
2.201872499372926,0.00034275111865033687,0.5427151774589015,883.6964314878267,3.0139370045925182,1.0
-6.164772647076969,0.0003838542351400896,0.9331346862605966,353.61825208997897,0.01667972830457415,1.0
8.430238976050099,0.0009913277993453954,0.4885936439083682,434.1309776882042,17.53589931473787,0.0
-7.7065402950320605,0.00012111554539409575,0.7779197982317969,473.7356240006594,19.976780879255713,0.0
-18.142103352232546,0.0005712544954978879,0.4367789140738789,743.3038770579407,8.48011029745594,0.0
0.016838172472930908,0.00016773605274180537,0.3875152152152244,741.9368078340193,-3.6322659336062566,1.0
-18.214719346219326,0.0004817064019982203,0.1704275046574929,613.2159101562578,-0.1603352249933894,0.0
6.382828061688544,4.591578550647824e-05,0.9323419814534444,661.0486139926568,19.126089418604508,0.0
-12.636870753227544,0.00044563072188461055,0.3923172343359013,336.2469038647178,-16.61975647419896,0.0
1.8618181497903683,0.00023398800507548682,0.3394218546942465,123.23042686137586,-4.134870492079297,1.0
-0.09810184606802072,6.607452514893075e-05,0.7604395387662972,460.7078852090978,-5.621496395952408,1.0
-17.423738220493068,0.00029087670183296964,0.8237492453071334,912.5290692822219,-8.943780903427434,0.0
0.2307183938243361,0.00018513897746118225,0.3864717354065424,249.3547428115657,-8.019039614723145,1.0
0.1600870843456504,0.00047746849166085476,0.2919265942948559,864.0297383352258,19.971152595039236,0.0
0.1874640007637644,7.256455945475205e-05,0.7353699567754298,303.9673024346144,-3.429829447957621,1.0
-3.7450610075080135,0.0006271032021885907,0.07106624727934174,192.8418015890967,19.029772897619832,0.0
-2.5864191903458185,0.0003795551219562213,0.1146929999892512,223.58324767275292,-0.25476379536216703,1.0
-14.07300936017517,0.0003233956361109525,0.28582711070532285,772.3945570121757,13.339829766077564,0.0
-19.905116825604974,0.00038581139797683975,0.16282586727581305,216.5234376388393,5.024136646226332,0.0
0.7916855439085501,0.0002327824246523814,0.07890251944974824,530.8003542173179,-3.1487978822345863,1.0
-1.1977052387205671,0.0005818708177074262,0.34413951454280023,106.03342292210316,19.455010064229334,0.0
6.1909783525570035,0.0005218768946164818,0.6697391505218404,75.12508837820253,-4.725852928327969,1.0
-1.0755498948109479,0.00025107786000461976,0.7090780705669825,738.8205676582877,-4.150246893536929,1.0
1.9815531624952551,0.0008239526568546836,0.6053959523804526,722.8814869439177,-0.4483775738236018,1.0
-0.2820573026393944,5.3934414183735244e-05,0.940186387272926,986.1077159324803,-0.7964063063738196,1.0
-5.944349188022232,0.0004431699645388629,0.11088648012860347,696.3647082693483,-0.4035413679542237,1.0
-0.4468882594588854,0.00017743260200407953,0.3411526426065643,976.5987080236771,5.129999423749446,1.0
12.637573967418607,0.0009485391170433779,0.7687214469391539,619.3924827984338,15.794516216607887,0.0
1.3530602806689154,0.0009043019494515056,0.1349234375553544,127.24895173174343,0.480443606154938,1.0
-20.26393618875104,0.00066444080630937,0.011601044674125592,853.2447913357875,0.768953453612953,0.0
1.968325044194592,0.0006346814864025763,0.5200846390264564,76.12908052353417,3.2348092578955767,1.0
0.0152244442989048,0.00020015050930574795,0.4784801514984343,412.11628867519585,7.800256265284879,1.0
-5.003225983016646,0.00010322028431669516,0.5971678209814492,739.8655939320952,0.22840976491196666,1.0
-17.482484432895536,0.00030949523786396595,0.8807948111823201,683.1216952703603,3.0185622426422714,0.0
0.10455095746692282,0.0006107831035658223,0.5846521692134243,976.0653617629853,-0.1365052840687594,1.0
1.1444582335231213,0.0008164703682884606,0.3722330311091373,410.62132692591166,18.18798560576845,0.0
-16.908080492646228,0.0002728433707954145,0.4496281597676859,931.4252396688843,-9.960953097288586,0.0
-10.158525270026438,0.000385829154583614,0.6923490314661921,700.3141404823464,-18.470414518248557,0.0
-1.5090462162516602,0.0003314893094509585,0.03090845473893544,386.41231413842763,6.863574478347871,1.0
0.7008499676933715,7.415813535887628e-05,0.2010974399109715,553.6203904369829,-5.31269552981368,1.0
19.774131532709422,0.0006283767200156503,0.37989482279067577,373.3169771545441,2.845567693378177,0.0
3.582554969460786,0.0007255333364625299,0.26652280594013256,184.1170996253486,-4.28037601292352,1.0
-1.011553785692222,0.00025117158657440186,0.1471120263498794,767.9512222132038,-1.4737592836292364,1.0
-0.36920714723871134,0.0007001248079964061,0.003192586869555813,327.1750754517717,6.097585429350428,1.0
3.0613737643952046,0.0007750738796668126,0.12372740037666252,765.5772646950551,-1.1137948273858105,1.0
-2.4938602326819903,0.0008496262839417579,0.7920892570765821,421.29517722735847,0.008359970794397063,1.0
-7.118320831916014,0.00030865159779293707,0.35730300829355244,221.63623836245273,18.40292547738611,0.0
6.107185057158631,0.0007772527233249093,0.9835454531996262,294.91219896206525,0.3811255152891143,1.0
-4.337161506636,0.0003743544474827808,0.5494108685537101,400.6169090894786,-2.7834637601891674,1.0
-7.6864393930901835,0.0009672352100447296,0.4504324926443214,576.7166150403601,-16.80481656860928,0.0
-17.130544060422462,1.2042654505639904e-05,0.3167861560202596,836.0911363575252,8.850286019541823,0.0
-3.67260507016182e-15,4.075763469559068e-06,0.8907886146062122,927.4757769527297,-21.14295215038581,0.0
-0.38366777202437297,0.0009630833282599844,0.6425709497343461,564.9440280898384,3.411933624469724,1.0
19.55634916023383,0.000176904578390927,0.2517251969202033,564.6465521747788,4.969730746131788,0.0
-3.4044072089499617,1.4063353461792329e-05,0.059434028475375274,299.9925501772876,-19.6401050784437,0.0
-16.82086811012238,0.0008874975684164024,0.7734068661919533,22.449601264627574,11.555711029578973,0.0
1.4370211876150358,0.00048282892709146873,0.17109982217238262,271.88177362445765,-0.6861767063150713,1.0
-1.1572666960250628,0.00037810522710952514,0.002082843170664539,610.498092887377,-0.31094244938637994,1.0
-14.410616487294282,0.00021699464301195196,0.27071042727920325,418.2407406593689,14.617694611692245,0.0
-0.8486565154840631,0.0003219593974474249,0.2454065218918741,38.63508962632789,-2.0377460709179003,1.0
-18.745171533427058,0.0006887602271558093,0.9531803216240128,170.937881964639,8.608167939735418,0.0
6.6654891912834815,0.0002831419926979184,0.7513057448279264,700.959539330121,-0.1762845223611848,1.0
-6.980002803125252,0.00019422108880525916,0.6068998030648954,194.98423520040583,-0.6188385319165217,1.0
-1.8275889150220448,0.000952809946955759,0.8498545152376928,947.3181344055113,-0.28657017125275275,1.0
0.12166436937523215,0.0005723715041878048,0.7983616156156371,39.83588563845753,0.4945463304302287,1.0
-4.940428977112151,0.0005916924683420658,0.509627198410681,439.362723897696,-18.61713779930052,0.0
-17.896437156609693,0.0007380389541461718,0.4901040773736314,722.4849472160432,-8.094433775904278,0.0
-6.719684589094437,4.972897886665219e-06,0.06077979095279185,556.5744274409458,19.82045028454877,0.0
1.9302673672992168,0.0002973693545307217,0.8771176946921321,39.955427067387966,20.300716068796824,0.0
-14.150271167425634,0.00048306586163613145,0.8371473946551505,828.562802578134,15.298050901728613,0.0
-0.566943520501666,0.0009279829227202748,0.6306602841957231,806.4226324357891,7.526687798749952,1.0
17.914520120243573,0.0006936299399022604,0.7519810608940083,502.2572928487825,4.374654501454056,0.0
-0.4006487290821283,6.6083517352664165e-06,0.28587600115588074,806.3496605668877,1.2357012737097381,1.0
-0.019934091272699458,0.0009797457216808468,0.4503068523669541,624.9702565082648,6.05488663068488,1.0
-0.20895929527646206,0.0009838603067941329,0.3556193489985497,894.6638285745987,0.5706263333936168,1.0
16.610058180629252,0.0003529273655484363,0.6458493474633604,800.329036949202,11.051650024347847,0.0
-18.94100707444965,0.00024232292840563262,0.18866283543134346,278.6067020221044,-9.289574198084564,0.0
0.4238716355937117,0.0003438166775531373,0.17380324327088825,358.77415015273886,-0.07509825250765216,1.0
-0.8041720217321229,0.00011991169071105447,0.5479539563388667,735.489776367092,-1.8405946179508967,1.0
-17.012371242172847,0.0009462551836099745,0.6287763942831106,62.100155598928225,8.724767731278037,0.0
-1.070480464938437,0.00017194748120688774,0.4088835143823105,171.52573825238105,-1.619758472171542,1.0
-14.285702215957587,0.0008698337149234817,0.4291103049144902,784.4424994575207,-12.853900874047685,0.0
-1.3914402961390853,0.0005620974625684834,0.111181520201174,925.9258916738577,1.841690649970225,1.0
-0.9830296201966966,0.00010101641248321823,0.1346060956211107,588.3518770412522,-21.261539556757537,0.0
1.253895912025743,0.0004088354843286215,0.8782125768031279,943.9027336617723,-1.5067468996400872,1.0
0.9249963330764541,0.0009123215507132346,0.037981103622793055,540.3916388703827,0.3681033898439847,1.0
19.943321341178862,0.000170637580361783,0.18379489565657592,101.92112362506822,3.292610474923789,0.0
-0.1579929053263237,0.00013789106931095063,0.7407100077710722,323.9428389968727,0.5429357395344533,1.0
-1.456855410194397,0.0008077327612673023,0.408396636344625,174.21413083742732,-20.019398721225727,0.0
1.9906436728784889,0.00042419106270172747,0.2876779863798929,729.2083767893673,4.373497807997763,1.0
0.4810229279363321,0.0007747549645423567,0.7522459141928337,375.5558968813767,0.2650713218524774,1.0
11.581630139837971,0.0006148484594503692,0.20123282130272424,384.39794704063735,16.312742292516912,0.0
20.04133598928473,0.00037758660018134864,0.7078945895408755,982.3187001361696,0.0,0.0
10.02609557701583,6.084571188147315e-05,0.924076864652162,246.6676727291419,15.62612912750869,0.0
0.04886741149706891,0.0006530388687095525,0.9264314619288349,543.2143829154712,1.0525736120800726,1.0
-1.349089106693928,0.0005241531139121411,0.15868184618780512,417.3081214723121,-3.6295306304227584,1.0
-15.798905245022715,0.00046782942739650204,0.26832905415515385,739.7042554829936,-13.66737324187251,0.0
15.278912783703092,0.0004101490579096717,0.13892533448218747,249.1362137943035,10.35292225404701,0.0
-2.1677182631162535,0.0002641015910441168,0.5249737286267119,839.3803130029875,-1.7589358733373683,1.0
-17.662765644507655,0.00036177278902924825,0.9496989222230979,830.8659058301231,-3.1994134906378195,0.0
-1.5154196098038026,0.00034267162893018523,0.5995030927901065,352.1364880382978,2.9578937839810795,1.0
-0.11336162365176182,0.0007247137551459673,0.2602968262430357,855.3713537960917,4.711494667857063,1.0
-10.652095453059275,0.00030493441230683367,0.4809452053913539,866.7050841300888,-16.727208805336982,0.0
-19.711523203723253,0.000902049122723415,0.7082447912265618,708.0919211405406,-0.6470362941582755,0.0
18.664170527051358,0.0007454830735896394,0.6614278355425468,418.1523232544132,8.906638837319367,0.0
18.048468570372304,0.0005036898509363223,0.10086198646901023,290.65835507355047,7.208853554102234,0.0
14.67830322981349,0.0007305001348201053,0.1338036670984416,955.5423397076069,12.099066289582277,0.0
-6.156090816126548,2.0020121587660426e-05,0.8390113695611783,752.0080368521486,0.3095959096162977,1.0
-1.131704044928349,1.750927701976146e-05,0.7237561292005799,585.5470749769139,0.0,1.0
-3.69447065846137,0.0009263482425780829,0.8622363620830378,952.8112579787248,-1.0415637232296235,1.0
-11.841711015019788,0.0006761502254643237,0.6700551148436448,38.804273867278035,16.784152930773153,0.0
-0.0665559124922941,0.000328479970216044,0.4206396417556062,180.9252338049989,-0.7238744872542344,1.0
-0.9565513359674672,0.00029238013646348815,0.7429754273027073,718.4783570985394,3.6911845987936633,1.0
2.511333516612084,2.578700156711389e-05,0.2681098984023891,860.2257154429706,-1.4216538449096647,1.0
-11.87060773559552,0.00023859826591430392,0.3603170867864326,421.8068552733049,17.267744790825855,0.0
6.226575101202752,0.0004762832829269747,0.14886589618115265,7.446861111317204,-1.1996626818618996,1.0
-0.5388084984609676,7.441853598707083e-05,0.6268593037773881,115.22775692766396,9.10160903380615,1.0
5.748805117520035,1.274857016988995e-05,0.6900541769030385,598.6865834127159,18.816901176563565,0.0
-0.6294212695515065,0.0008532911147854733,0.597889621793934,564.9686678756124,6.499773159311802,1.0
8.163616677624647,0.0006680216620862871,0.21328188154208927,112.53944314923605,16.222963937277864,0.0
-4.0467198283750285,0.00024118920133669696,0.995740799111208,355.44109002506667,-1.963984800384106,1.0
-1.924633382845375,0.0004449121139190737,0.6379052397727887,47.988561945658475,-17.79066183254691,0.0
-2.184267987157516,0.0005869069452045528,0.19666989513556574,642.8752455750797,-2.0514418473468985,1.0
-3.3733492737853195,0.0007144799077565282,0.979572445438572,97.20029344763347,1.0044849510149505,1.0
3.2891776762059264,0.0006929607261005017,0.18551682236584224,769.4692143753969,19.880658142081455,0.0
0.2304460618931712,0.0004527102224501635,0.5607301168386958,545.4392584607849,-0.7627479659618359,1.0
-15.021273680976364,0.0009466535494192088,0.13831488971542505,959.5505772277874,-12.004227296481295,0.0
-12.814805413131651,0.0009294889614942018,0.5129641533449375,134.7135752500379,15.799879151000097,0.0
-19.659792614046925,0.00013458876133332063,0.7047306467409522,764.7712725904648,-5.9274955780389975,0.0
18.779642647109295,0.0003715745668549967,0.7524386426544379,753.0446433600671,9.983558053134752,0.0
1.1281600869089548,0.0006543366861240428,0.444252767173456,176.74871176167983,4.834937835546347,1.0
1.6117814511627868,0.0003684691926858455,0.8655547201980212,292.21645670705084,0.5010874031870219,1.0
-12.001731766326506,0.0007212769821501887,0.4825478046933957,272.40713779147967,14.933577226801813,0.0
9.877930935211417,0.0006559740214766213,0.4886109536435288,423.87875004834837,16.795611805318956,0.0
-0.2987313601129101,0.0009125795480727537,0.8666869366529925,126.38004669457436,19.873248745281156,0.0
14.14245906448558,0.0003068033560612972,0.9952978367245328,283.2380568497582,13.462308123425286,0.0
-19.999899768846234,0.0009207276285808736,0.669650842417306,34.03910684892719,-5.4402060845869515,0.0
-21.72554726941421,0.000242394632494132,0.11106820973620912,350.1702903207078,-3.0574708553709256,0.0
2.8842771653415724,0.0007913203135020919,0.8489863517009542,491.1548435234678,19.749230781920136,0.0
3.028134094914491,0.0009555115605573891,0.09140581754406962,705.0582840273419,0.028949231305488973,1.0
-15.680551322930892,0.0007530144055934488,0.08524706212931044,604.0100881612858,-12.195270595006585,0.0
17.068198325917027,0.0009004775123365381,0.8760808342002094,669.777715941734,6.037861701083737,0.0
-17.646866979627873,0.0007690771167937487,0.30447286742752505,711.2867190572138,10.899161146602557,0.0
-11.332410576703902,0.00024200443522922666,0.05698518524216711,864.4949072295772,-16.36364748690364,0.0
-16.820752709966072,4.2606359163084634e-05,0.1900440608390026,514.1648764198909,-12.878844472926627,0.0
-0.7881740073154885,0.0006343823718766357,0.02479294557804046,604.4780456468218,0.40533983920150096,1.0
0.6642414355745085,0.00024113054775894515,0.6432222685884975,652.7353178877522,-7.094626399772597,1.0
-0.7726201955636001,7.11065627114671e-05,0.2408834947211771,886.8816949879846,-0.5660348181526209,1.0
-0.0634178706776319,0.0008265680193394069,0.2447150914155545,133.23929793773914,2.3597485882616502,1.0
4.851935268308563,1.04782280654514e-05,0.9010273230044874,729.7146537783137,19.80739653259912,0.0
-1.6347391785001977,0.0004746890637388,0.1276310857928291,906.2465200694768,-0.06622592758240135,1.0
2.767180567453822,6.603118141478004e-05,0.2421793901003311,157.6930974026333,-2.198518029066691,1.0
-3.835667914482472,7.074415410841208e-05,0.2869222601191982,241.7180916353331,-3.651341530990397,1.0
-18.49669759083798,0.0006868831324304574,0.2327875650658906,86.26955742549158,7.679166343924228,0.0
-9.19221073316698,0.000967837641506534,0.5710572567632,42.681338683866585,17.297809352560762,0.0
